Veterinary;Loxicom;;meloxicam;meloxicam;EMEA/V/C/000141;no;Authorised;;no;yes;no;no;no;no;no;10-02-2009;;Norbrook Laboratories (Ireland) Limited;;Anti-inflammatory and anti-rheumatic products, non-steroids;;4-02-2022;17;DogsAlleviation of inflammation and pain in both acute and chronic musculoskeletal disorders. To reduce postoperative pain and inflammation following orthopaedic and soft-tissue surgery.CatsAlleviation of inflammation and pain in chronic musculoskeletal disorders in cats. To reduce postoperative pain after ovariohysterectomy and minor soft-tissue surgery.CattleFor use in acute respiratory infection with appropriate antibiotic therapy to reduce clinical signs in cattle. For use in diarrhoea in combination with oral rehydration therapy to reduce clinical signs in calves of over one week of age and young, non-lactating cattle. For adjunctive therapy in the treatment of acute mastitis, in combination with antibiotic therapy.PigsFor use in noninfectious locomotor disorders to reduce the symptoms of lameness and inflammation. For adjunctive therapy in the treatment of puerperal septicaemia and toxaemia (mastitis-metritis-agalactia syndrome) with appropriate antibiotic therapy.HorsesFor use in the alleviation of inflammation and relief of pain in both acute and chronic musculoskeletal disorders.For the relief of pain associated with equine colic.;"Dogs; Cats; Cattle; Pigs";QM01AC06;26-07-2016;10-02-2022;https://www.ema.europa.eu/en/medicines/veterinary/EPAR/loxicom
Veterinary;Tulaven;;tulathromycin;tulathromycin;EMEA/V/C/005153;no;Authorised;;no;yes;no;no;no;no;no;24-04-2020;;CEVA Santé Animale;;Antibacterials for systemic use;20-02-2020;3-02-2022;3;Cattle: Treatment and metaphylaxis of bovine respiratory disease (BRD) associated with Mannheimia haemolytica, Pasteurella multocida, Histophilus somni and Mycoplasma bovis susceptible to tulathromycin. The presence of the disease in the herd should be established before metaphylactic treatment.Treatment of infectious bovine keratoconjunctivitis (IBK) associated with Moraxella bovis susceptible to tulathromycin.Pigs: Treatment and metaphylaxis of swine respiratory disease (SRD) associated with Actinobacillus pleuropneumoniae, Pasteurella multocida, Mycoplasma hyopneumoniae, Haemophilus parasuis and Bordetella bronchiseptica susceptible to tulathromycin. The presence of the disease in the herd should be established before metaphylactic treatment. The product should only be used if pigs are expected to develop the disease within 2–3 days.Sheep: Treatment of the early stages of infectious pododermatitis (foot rot) associated with virulent Dichelobacter nodosus requiring systemic treatment.;"Cattle; Pigs; Sheep";QJ01FA94;26-06-2020;9-02-2022;https://www.ema.europa.eu/en/medicines/veterinary/EPAR/tulaven
Human;Atosiban SUN;Premature Birth;atosiban;atosiban (as acetate);EMEA/H/C/002329;no;Authorised;G02CX01;no;yes;no;no;no;no;no;31-07-2013;;Sun Pharmaceutical Industries Europe B.V.;Other gynecologicals;;;2-02-2022;9;"Atosiban is indicated to delay imminent pre-term birth in pregnant adult women with:regular uterine contractions of at least 30 seconds’ duration at a rate of ≥ 4 per 30 minutes;a cervical dilation of 1 to 3 cm (0-3 for nulliparas) and effacement of ≥ 50%;a gestational age from 24 until 33 completed weeks;a normal foetal heart rate.";;;16-08-2018;9-02-2022;https://www.ema.europa.eu/en/medicines/human/EPAR/atosiban-sun
Human;Staquis;Dermatitis, Atopic;crisaborole;Crisaborole;EMEA/H/C/004863;no;Withdrawn;D11AH06;yes;no;no;no;no;no;no;27-03-2020;;Pfizer Europe MA EEIG ;Other dermatological preparations;;30-01-2020;1-10-2021;6;Staquis is indicated for treatment of mild to moderate atopic dermatitis in adults and paediatric patients from 2 years of age with ≤ 40% body surface area (BSA) affected.;;;22-04-2020;8-02-2022;https://www.ema.europa.eu/en/medicines/human/EPAR/staquis
Veterinary;Vectra Felis;;pyriproxyfen, dinotefuran;pyriproxyfen, dinotefuran;EMEA/V/C/002746;no;Authorised;;no;no;no;no;no;no;no;6-06-2014;;CEVA Santé Animale;;Antiparasitic products, insecticides and repellents, Other ectoparasiticides for topical use, pyriproxyfen, combinations;11-04-2014;25-01-2022;5;Treatment and prevention of flea infestations (Ctenocephalides felis) on cats.One application prevents flea infestation for one month. It also prevents the multiplication of fleas by inhibiting flea emergence in the environment of the cat for 3 months.;Cats;QP53AX73;20-02-2015;7-02-2022;https://www.ema.europa.eu/en/medicines/veterinary/EPAR/vectra-felis
Veterinary;Zuprevo;;tildipirosin;tildipirosin;EMEA/V/C/002009;no;Authorised;;no;no;no;no;no;no;no;6-05-2011;;Intervet International BV;;Antiinfectives for systemic use;;22-03-2016;4;40-mg/ml solution for injection for pigsTreatment and metaphylaxis of swine respiratory disease (SRD) associated with Actinobacillus pleuropneumoniae, Pasteurella multocida, Bordetella bronchiseptica and Haemophilus parasuis sensitive to tildipirosin.The presence of the disease in the herd should be confirmed before metaphylaxis is implemented.180-mg/ml solution for injection for cattleFor the treatment and prevention of bovine respiratory disease (BRD) associated with Mannheimia haemolytica, Pasteurella multocida and Histophilus somni sensitive to tildipirosin.The presence of the disease in the herd should be confirmed before preventive treatment.;"Pigs; Cattle";QJ01FA;22-03-2016;3-02-2022;https://www.ema.europa.eu/en/medicines/veterinary/EPAR/zuprevo
Veterinary;Meloxidolor;;meloxicam;meloxicam;EMEA/V/C/002590;no;Authorised;;no;yes;no;no;no;no;no;22-04-2013;;Le Vet Beheer B.V;;Oxicams;;27-01-2022;9;DogsAlleviation of inflammation and pain in both acute and chronic musculoskeletal disorders.Reduction of postoperative pain and inflammation following orthopaedic and soft-tissue surgery.CatsReduction of postoperative pain after ovariohysterectomy and minor soft-tissue surgery.CattleFor use in acute respiratory infection with appropriate antibiotic therapy to reduce clinical signs.For use in diarrhoea in combination with oral rehydration therapy to reduce clinical signs in calves of over one week of age and young, non-lactating cattle.For adjunctive therapy in the treatment of acute mastitis, in combination with antibiotic therapy.PigsFor use in noninfectious locomotor disorders to reduce the symptoms of lameness and inflammation.For the relief of postoperative pain associated with minor soft-tissue surgery such as castration.For adjunctive therapy in the treatment of puerperal septicaemia and toxaemia (mastitis-metritis-agalactia syndrome) with appropriate antibiotic therapy.HorsesFor use in the alleviation of inflammation and relief of pain in both acute and chronic musculoskeletal disorders.For the relief of pain associated with equine colic.;"Horses; Dogs; Cattle; Cats; Pigs";QM01AC06;20-04-2018;28-01-2022;https://www.ema.europa.eu/en/medicines/veterinary/EPAR/meloxidolor
Veterinary;Novaquin;;meloxicam;meloxicam;EMEA/V/C/003866;no;Authorised;;no;no;no;no;no;no;no;8-09-2015;;Le Vet Beheer B.V. ;;Oxicams;9-07-2015;27-01-2022;4;Alleviation of inflammation and relief of pain in both acute and chronic musculo-skeletal disorders in horses.;Horses;QM01AC06;22-01-2016;28-01-2022;https://www.ema.europa.eu/en/medicines/veterinary/EPAR/novaquin
Veterinary;Sedadex;;dexmedetomidine;Dexmedetomidine hydrochloride;EMEA/V/C/004202;no;Authorised;;no;no;no;no;no;no;no;12-08-2016;;Le Vet Beheer B.V.;;Psycholeptics, Hypnotics and sedatives;16-06-2016;27-01-2022;5;Non-invasive, mildly to moderately painful, procedures and examinations which require restraint, sedation and analgesia in dogs and cats. Deep sedation and analgesia in dogs in concomitant use with butorphanol for medical and minor surgical procedures. Premedication in dogs and cats before induction and maintenance of general anaesthesia.;;QN05CM18;19-10-2017;28-01-2022;https://www.ema.europa.eu/en/medicines/veterinary/EPAR/sedadex
Veterinary;Equioxx;;firocoxib;firocoxib;EMEA/V/C/000142;no;Authorised;;no;no;no;no;no;no;no;25-06-2008;;Audevard;;Anti-inflammatory and anti-rheumatic products, non-steroids;14-05-2008;20-01-2022;12;Alleviation of pain and inflammation associated with osteoarthritis and reduction of associated lameness in horses.;Horses;QM01AH90;29-06-2017;26-01-2022;https://www.ema.europa.eu/en/medicines/veterinary/EPAR/equioxx
Human;Targretin;Lymphoma, T-Cell, Cutaneous;bexarotene;bexarotene;EMEA/H/C/000326;no;Authorised;L01XF03;no;no;no;no;no;no;no;29-03-2001;;Eisai GmbH;Antineoplastic agents;;16-11-2000;21-06-2021;23;Targretin capsules are indicated for the treatment of skin manifestations of advanced stage cutaneous T-cell lymphoma (CTCL) patients refractory to at least one systemic treatment.;;;21-06-2018;26-01-2022;https://www.ema.europa.eu/en/medicines/human/EPAR/targretin
Human;Zoledronic Acid Accord;"Hypercalcemia;  Fractures, Bone;  Cancer";zoledronic acid;zoledronic acid monohydrate;EMEA/H/C/002667;no;Authorised;M05BA08;no;yes;no;no;no;no;no;16-01-2014;;Accord Healthcare S.L.U.;Bisphosphonates;;21-11-2013;24-01-2022;9;Prevention of skeletal related events (pathological fractures, spinal compression, radiation or surgery to bone, or tumour-induced hypercalcaemia) in adult patients with advanced malignancies involving bone.Treatment of adult patients with tumour-induced hypercalcaemia (TIH).;;;4-08-2017;24-01-2022;https://www.ema.europa.eu/en/medicines/human/EPAR/zoledronic-acid-accord
Veterinary;Imoxat;;imidacloprid, moxidectin;imidacloprid, moxidectin;EMEA/V/C/005597;no;Authorised;;no;yes;no;no;no;no;no;7-12-2021;;Chanelle Pharmaceuticals Manufacturing Ltd;;Antiparasitic products, insecticides and repellents, macrocyclic lactones, milbemycins ;7-10-2021;;;For cats suffering from, or at risk from, mixed parasitic infections:• the treatment and prevention of flea infestation (Ctenocephalides felis),• the treatment of ear mite infestation (Otodectes cynotis),• the treatment of notoedric mange (Notoedres cati),• the treatment of the lungworm Eucoleus aerophilus (syn. Capillaria aerophila) (adults),• the prevention of lungworm disease (L3/L4 larvae of Aelurostrongylus abstrusus),• the treatment of the lungworm Aelurostrongylus abstrusus (adults),• the treatment of the eye worm Thelazia callipaeda (adults),• the prevention of heartworm disease (L3 and L4 larvae of Dirofilaria immitis),• the treatment of infections with gastrointestinal nematodes (L4 larvae, immature adults and adults of Toxocara cati and Ancylostoma tubaeforme).The veterinary medicinal product can be used as part of a treatment strategy for flea allergy dermatitis (FAD). For ferrets suffering from, or at risk from, mixed parasitic infections:• the treatment and prevention of flea infestation (Ctenocephalides felis),• the prevention of heartworm disease (L3 and L4 larvae of Dirofilaria immitis). For dogs suffering from, or at risk from, mixed parasitic infections:• the treatment and prevention of flea infestation (Ctenocephalides felis),• the treatment of biting lice (Trichodectes canis),• the treatment of ear mite infestation (Otodectes cynotis), sarcoptic mange (caused by Sarcoptes scabiei var. canis), demodicosis (caused by Demodex canis),• the prevention of heartworm disease (L3 and L4 larvae of Dirofilaria immitis),• the treatment of circulating microfilariae (Dirofilaria immitis),• the treatment of cutaneous dirofilariosis (adult stages of Dirofilaria repens)• the prevention of cutaneous dirofilariosis (L3 larvae of Dirofilaria repens),• the reduction of circulating microfilariae (Dirofilaria repens),• the prevention of angiostrongylosis (L4 larvae and immature adults of Angiostrongylus vasorum),• the treatment of Angiostrongylus vasorum and Crenosoma vulpis,• the prevention of spirocercosis (Spirocerca lupi),• the treatment of Eucoleus (syn. Capillaria) boehmi (adults),• the treatment of the eye worm Thelazia callipaeda (adults),• the treatment of infections with gastrointestinal nematodes (L4 larvae, immature adults and adults of Toxocara canis, Ancylostoma caninum and Uncinaria stenocephala, adults of Toxascaris leonina and Trichuris vulpis).The veterinary medicinal product can be used as part of a treatment strategy for flea allergy dermatitis (FAD).;"Cats; Dogs; Ferrets";QP54AB52;8-10-2021;24-01-2022;https://www.ema.europa.eu/en/medicines/veterinary/EPAR/imoxat
Veterinary;Suiseng Diff/A;;clostridioides difficile, clostridium perfringens vaccine, inactivated;Clostridioides difficile toxoid A, Clostridioides difficile toxoid B, Clostridium perfringens, type A, alpha toxoid;EMEA/V/C/005596;no;Authorised;;no;no;no;no;no;no;no;7-12-2021;;Laboratorios Hipra, S.A.;;Immunologicals for Suidae, inactivated bacterial vaccines for pigs, clostridium;7-10-2021;;;For the passive immunisation of neonatal piglets by means of the active immunisation of breeding sows and gilts:- to prevent mortality and reduce clinical signs and macroscopic lesions caused by Clostridioides difficile toxins A and B.- to reduce clinical signs and macroscopic lesions caused by Clostridium perfringens type A, alpha toxin.;Pigs;QI09AB12;8-10-2021;24-01-2022;https://www.ema.europa.eu/en/medicines/veterinary/EPAR/suiseng-diff
Veterinary;Apoquel;;oclacitinib maleate;oclacitinib maleate;EMEA/V/C/002688;no;Authorised;;no;no;no;no;no;no;no;12-09-2013;;Zoetis Belgium SA;;Agents for dermatitis, excluding corticosteroids;18-07-2013;13-12-2021;8;- Treatment of pruritus associated with allergic dermatitis in dogs.- Treatment of clinical manifestations of atopic dermatitis in dogs.;Dogs;QD11AH90;26-07-2018;21-01-2022;https://www.ema.europa.eu/en/medicines/veterinary/EPAR/apoquel
Human;Repaglinide Accord;Diabetes Mellitus, Type 2;repaglinide;repaglinide;EMEA/H/C/002318;no;Authorised;A10BX02;no;yes;no;no;no;no;no;22-12-2011;;Accord Healthcare S.L.U.;Drugs used in diabetes;;20-10-2011;21-01-2022;7;Repaglinide is indicated in patients with type-2 diabetes (non-insulin-dependent diabetes mellitus (NIDDM)) whose hyperglycaemia can no longer be controlled satisfactorily by diet, weight reduction and exercise.Treatment should be initiated as an adjunct to diet and exercise to lower the blood glucose in relation to meals.;;;19-09-2016;21-01-2022;https://www.ema.europa.eu/en/medicines/human/EPAR/repaglinide-accord
Human;Atripla;HIV Infections;efavirenz, emtricitabine, tenofovir disoproxil;efavirenz, emtricitabine, tenofovir disoproxil fumarate;EMEA/H/C/000797;no;Withdrawn;J05AR06;no;no;no;no;no;no;no;13-12-2007;;Gilead Sciences Ireland UC;Antivirals for systemic use;;;17-08-2021;36;Atripla is a fixed-dose combination of efavirenz, emtricitabine and tenofovir disoproxil fumarate. It is indicated for the treatment of human-immunodeficiency-virus-1 (HIV-1) infection in adults with virologic suppression to HIV-1 RNA levels of < 50 copies/ml on their current combination antiretroviral therapy for more than three months. Patients must not have experienced virological failure on any prior antiretroviral therapy and must be known not to have harboured virus strains with mutations conferring significant resistance to any of the three components contained in Atripla prior to initiation of their first antiretroviral treatment regimen.The demonstration of the benefit of Atripla is primarily based on 48-week data from a clinical study in which patients with stable virologic suppression on a combination antiretroviral therapy changed to Atripla.No data are currently available from clinical studies with Atripla in treatment-naive or in heavily pretreated patients.No data are available to support the combination of Atripla and other antiretroviral agents.;;;25-07-2018;21-01-2022;https://www.ema.europa.eu/en/medicines/human/EPAR/atripla
Human;Movymia;Osteoporosis;teriparatide;teriparatide;EMEA/H/C/004368;no;Authorised;H05AA02;no;no;yes;no;no;no;no;11-01-2017;;STADA Arzneimittel AG;Calcium homeostasis;;10-11-2016;12-01-2022;10;Movymia is indicated in adults.Treatment of osteoporosis in postmenopausal women and in men at increased risk of fracture. In postmenopausal women, a significant reduction in the incidence of vertebral and non vertebral fractures but not hip fractures has been demonstrated.Treatment of osteoporosis associated with sustained systemic glucocorticoid therapy in women and men at increased risk for fracture.;;;19-02-2018;20-01-2022;https://www.ema.europa.eu/en/medicines/human/EPAR/movymia
Human;Forsteo;"Osteoporosis;  Osteoporosis, Postmenopausal";teriparatide;teriparatide;EMEA/H/C/000425;no;Authorised;H05AA02;no;no;no;no;no;no;no;10-06-2003;;Eli Lilly Nederland B.V.;Calcium homeostasis;;19-03-2003;19-01-2022;24;Treatment of osteoporosis in postmenopausal women and in men at increased risk of fracture. In postmenopausal women, a significant reduction in the incidence of vertebral and nonvertebral fractures but not hip fractures has been demonstrated.Treatment of osteoporosis associated with sustained systemic glucocorticoid therapy in women and men at increased risk for fracture.;;;26-06-2018;20-01-2022;https://www.ema.europa.eu/en/medicines/human/EPAR/forsteo
Veterinary;Syvazul BTV;;Bluetongue virus vaccine (inactivated) (multistrain: 1-2 strains out of a set of 3);Inactivated bluetongue virus, serotype 1, strain ALG2006/01 E1, Inactivated bluetongue virus, serotype 4, strain BTV-4/SPA-1/2004, Inactivated bluetongue virus, serotype 8, strain BEL2006/01;EMEA/V/C/004611;no;Authorised;;no;no;no;no;no;no;no;9-01-2019;;LABORATORIOS SYVA, S.A.U.;;Inactivated viral vaccines;8-11-2018;20-01-2022;3;For active immunisation of sheep to prevent viraemia and reduce clinical signs and lesions caused by bluetongue virus serotypes 1 and/or 8 and/or to reduce viraemia* and clinical signs and lesions caused by bluetongue virus serotype 4For active immunisation of cattle to prevent viraemia caused by bluetongue virus serotypes 1 and/or 8 and/or to reduce viraemia* caused by bluetongue virus serotype 4.;"Cattle; Sheep";QI04AA02;9-11-2018;20-01-2022;https://www.ema.europa.eu/en/medicines/veterinary/EPAR/syvazul-btv
Human;Voraxaze;Metabolic Side Effects of Drugs and Substances;glucarpidase;glucarpidase;EMEA/H/C/005467;no;Authorised;V03AF09;yes;no;no;no;yes;no;yes;11-01-2022;;SERB SAS;All other therapeutic products;;11-11-2021;;;Voraxaze is indicated to reduce toxic plasma methotrexate concentration in adults and children (aged 28 days and older) with delayed methotrexate elimination or at risk of methotrexate toxicity.;;;14-09-2021;20-01-2022;https://www.ema.europa.eu/en/medicines/human/EPAR/voraxaze-0
Human;Nouryant;Parkinson Disease;istradefylline;Istradefylline;EMEA/H/C/005308;no;Refused;N04;no;no;no;no;no;no;no;;6-01-2022;Kyowa Kirin Holdings B.V.;Anti-Parkinson drugs;;22-07-2021;;;Istradefylline is indicated in adults as an adjunctive treatment to levodopa based regimens in patients with Parkinson’s disease (PD) experiencing “OFF” time.;;;19-07-2021;19-01-2022;https://www.ema.europa.eu/en/medicines/human/EPAR/nouryant
Human;Klisyri;Keratosis, Actinic;tirbanibulin;tirbanibulin;EMEA/H/C/005183;no;Authorised;D06BX03;yes;no;no;no;no;no;no;16-07-2021;;Almirall, S.A.;Antibiotics and chemotherapeutics for dermatological use;;20-05-2021;18-01-2022;1;Klisyri is indicated for the field treatment of non-hyperkeratotic, non-hypertrophic actinic keratosis (Olsen grade 1) of the face or scalp in adults.;;;20-04-2021;19-01-2022;https://www.ema.europa.eu/en/medicines/human/EPAR/klisyri
Human;Ytracis;Radionuclide Imaging;yttrium [90Y] chloride;yttrium (90Y) chloride;EMEA/H/C/000460;no;Withdrawn;V09;no;no;no;no;no;no;no;24-03-2003;;CIS bio international;Diagnostic radiopharmaceuticals;;;29-05-2015;7;To be used only for the radiolabelling of carrier molecules which have been specifically developed and authorised for radiolabelling with this radionuclide.Radiopharmaceutical precursor - Not intended for direct application to patients.;;;29-05-2015;19-01-2022;https://www.ema.europa.eu/en/medicines/human/EPAR/ytracis
Human;Pantoloc Control;Gastroesophageal Reflux;pantoprazole;pantoprazole;EMEA/H/C/001100;no;Withdrawn;A02BC02;no;no;no;no;no;no;no;11-06-2009;;Takeda GmbH;Proton pump inhibitors;;19-02-2009;14-01-2021;18;Short-term treatment of reflux symptoms (e.g. heartburn, acid regurgitation) in adults.;;;25-06-2018;18-01-2022;https://www.ema.europa.eu/en/medicines/human/EPAR/pantoloc-control
Human;Twinrix Paediatric;"Immunization;  Hepatitis B;  Hepatitis A";hepatitis A (inactivated) and hepatitis B (rDNA) (HAB) vaccine (adsorbed);hepatitis A virus (inactivated), hepatitis B surface antigen;EMEA/H/C/000129;no;Authorised;J07BC20;no;no;no;no;no;no;no;10-02-1997;;GlaxoSmithKline Biologicals S.A.;Vaccines;;;26-04-2023;23;Twinrix Paediatric is indicated for use in non-immune infants, children and adolescents from one year up to and including 15 years who are at risk of both hepatitis-A and hepatitis-B infection.;;;27-10-2017;14-01-2022;https://www.ema.europa.eu/en/medicines/human/EPAR/twinrix-paediatric
Veterinary;Novem;;meloxicam;meloxicam;EMEA/V/C/000086;no;Authorised;;no;no;no;no;no;no;no;2-03-2004;;Boehringer Ingelheim Vetmedica GmbH;;Anti-inflammatory and anti-rheumatic products, non-steroids;;7-01-2022;13;Novem 5-mg/ml solution for injection for cattle and pigs:CattleFor use in acute respiratory infection with appropriate antibiotic therapy to reduce clinical signs in cattle.For use in diarrhoea in combination with oral rehydration therapy to reduce clinical signs in calves of over one week of age and young, non-lactating cattle.For the relief of postoperative pain following dehorning in calves.PigsFor use in noninfectious locomotor disorders to reduce the symptoms of lameness and inflammation.For the relief of postoperative pain associated with minor soft-tissue surgery such as castration.Novem 20-mg/ml solution for injection for cattle and pigs:CattleFor use in acute respiratory infection with appropriate antibiotic therapy to reduce clinical signs in cattle.For use in diarrhoea in combination with oral rehydration therapy to reduce clinical signs in calves of over one week of age and young, non-lactating cattle.For adjunctive therapy in the treatment of acute mastitis, in combination with antibiotic therapy.For the relief of postoperative pain following dehorning in calves.PigsFor use in noninfectious locomotor disorders to reduce the symptoms of lameness and inflammation.For adjunctive therapy in the treatment of puerperal septicaemia and toxaemia (mastitis-metritis-agalactia syndrome) with appropriate antibiotic therapy.Novem 40 mg/ml solution for injection for cattle:For use in acute respiratory infection with appropriate antibiotic therapy to reduce clinical signs in cattle.For use in diarrhoea in combination with oral re-hydration therapy to reduce clinical signs in calves of over one week of age and young, non-lactating cattle.For adjunctive therapy in the treatment of acute mastitis, in combination with antibiotic therapy.;"Pigs; Cattle";QM01AC06;1-09-2017;14-01-2022;https://www.ema.europa.eu/en/medicines/veterinary/EPAR/novem
Veterinary;Metacam;;meloxicam;meloxicam;EMEA/V/C/000033;no;Authorised;;no;no;no;no;no;no;no;7-01-1998;;Boehringer Ingelheim Vetmedica GmbH;;Oxicams;;7-01-2022;27;Cats:Alleviation of mild to moderate post-operative pain and inflammation following surgical procedures, e.g. orthopaedic and soft tissue surgery.Alleviation of pain and inflammation in acute and chronic musculo-skeletal disorders.Reduction of post-operative pain after ovariohysterectomy and minor soft tissue surgery.Cattle:For use in acute respiratory infection with appropriate antibiotic therapy to reduce clinical signs.For use in diarrhoea in combination with oral re-hydration therapy to reduce clinical signs in calves of over one week of age and young, non-lactating cattle.For the relief of post-operative pain following dehorning in calves.For adjunctive therapy in the treatment of acute mastitis, in combination with antibiotic therapy.Dogs:Alleviation of inflammation and pain in both acute and chronic musculo-skeletal disorders.Reduction of post-operative pain and inflammation following orthopaedic and soft tissue surgery.Horses:For use in the alleviation of inflammation and relief of pain in both acute and chronic musculo-skeletal disorders.For the relief of pain associated with equine colic.Alleviation of inflammation and relief of pain in both acute and chronic musculo-skeletal disorders.Pigs: For use in non-infectious locomotor disorders to reduce the symptoms of lameness and inflammation.For the relief of post-operative pain associated with minor soft tissue surgery such as castration.For adjunctive therapy in the treatment of puerperal septicaemia and toxaemia (mastitis-metritis-agalactia syndrome) with appropriate antibiotic therapy.Guinea pigs:Alleviation of mild to moderate post-operative pain associated with soft tissues surgery such as male castration.;"Horses; Dogs; Cattle; Cats; Pigs; Guinea pigs";QM01AC06;19-03-2018;14-01-2022;https://www.ema.europa.eu/en/medicines/veterinary/EPAR/metacam
Human;Hizentra;Immunologic Deficiency Syndromes;human normal immunoglobulin (SCIg);human normal immunoglobulin (SCIg);EMEA/H/C/002127;no;Authorised;J06BA01;no;no;no;no;no;no;no;14-04-2011;;CSL Behring GmbH;Immune sera and immunoglobulins, ;;17-02-2011;15-11-2021;21;Replacement therapy in adults, children and adolescents (0-18 years) in:- Primary immunodeficiency syndromes with impaired antibody production (see section 4.4).- Secondary immunodeficiencies (SID) in patients who suffer from severe or recurrent infections, ineffective antimicrobial treatment and either proven specific antibody failure (PSAF)* or serum IgG level of ;;;5-03-2018;13-01-2022;https://www.ema.europa.eu/en/medicines/human/EPAR/hizentra
Human;Pioglitazone Accord;Diabetes Mellitus, Type 2;pioglitazone;pioglitazone hydrochloride;EMEA/H/C/002277;no;Authorised;A10BG03;no;yes;no;no;no;no;no;21-03-2012;;Accord Healthcare S.L.U.;Drugs used in diabetes;;19-01-2012;11-01-2022;7;Pioglitazone is indicated in the treatment of type-2 diabetes mellitus:as monotherapyin adult patients (particularly overweight patients) inadequately controlled by diet and exercise for whom metformin is inappropriate because of contraindications or intolerance.After initiation of therapy with pioglitazone, patients should be reviewed after 3 to 6 months to assess adequacy of response to treatment (e.g. reduction in HbA1c). In patients who fail to show an adequate response, pioglitazone should be discontinued. In light of potential risks with prolonged therapy, prescribers should confirm at subsequent routine reviews that the benefit of pioglitazone is maintained.;;;28-06-2016;13-01-2022;https://www.ema.europa.eu/en/medicines/human/EPAR/pioglitazone-accord
Human;Palonosetron Accord;"Vomiting;  Nausea;  Cancer";palonosetron;Palonosetron;EMEA/H/C/004129;no;Authorised;A04AA05;no;yes;no;no;no;no;no;26-05-2016;;Accord Healthcare S.L.U.;Antiemetics and antinauseants, ;;31-03-2016;10-01-2022;5;Palonosetron Accord is indicated in adults for:the prevention of acute nausea and vomiting associated with highly emetogenic cancer chemotherapy,the prevention of nausea and vomiting associated with moderately emetogenic cancer chemotherapy.Palonosetron Accord is indicated in paediatric patients 1 month of age and older for:The prevention of acute nausea and vomiting associated with highly emetogenic cancer chemotherapy and prevention of nausea and vomiting associated with moderately emetogenic cancer chemotherapy.;;;26-05-2016;13-01-2022;https://www.ema.europa.eu/en/medicines/human/EPAR/palonosetron-accord
Human;Memantine Accord;Alzheimer Disease;memantine;memantine hydrochloride;EMEA/H/C/002766;no;Authorised;N06DX01;no;yes;no;no;no;no;no;3-12-2013;;Accord Healthcare S.L.U.;Other anti-dementia drugs;;18-09-2013;10-01-2022;7;Treatment of patients with moderate to severe Alzheimer’s disease.;;;8-08-2017;13-01-2022;https://www.ema.europa.eu/en/medicines/human/EPAR/memantine-accord
Veterinary;Exzolt;;fluralaner;fluralaner;EMEA/V/C/004344;no;Authorised;;no;no;no;no;no;no;no;18-08-2017;;Intervet International B.V.;;Ectoparaciticides, insecticides and repellents;15-06-2017;22-12-2021;3;Treatment of poultry red mite (Dermanyssus gallinae) infestation in pullets, breeders and layer hens.;Chicken;QP53BE02;18-08-2017;12-01-2022;https://www.ema.europa.eu/en/medicines/veterinary/EPAR/exzolt
Veterinary;VarroMed;;oxalic acid dihydrate / formic acid;oxalic acid dihydrate, formic acid;EMEA/V/C/002723;no;Authorised;;no;no;no;no;no;no;no;2-02-2017;;BeeVital GmbH;;Ectoparasiticides for topical use, incl. insecticides;6-10-2016;4-01-2022;3;Treatment of varroosis (Varroa destructor) in honey bee colonies with and without brood;Bees;QP53AG30;17-08-2018;11-01-2022;https://www.ema.europa.eu/en/medicines/veterinary/EPAR/varromed
Human;Increlex;Laron Syndrome;mecasermin;Mecasermin;EMEA/H/C/000704;no;Authorised;H01AC03;yes;no;no;no;yes;no;no;2-08-2007;;Ipsen Pharma;Pituitary and hypothalamic hormones and analogues;;;11-11-2021;24;"For the long-term treatment of growth failure in children and adolescents with severe primary insulin-like-growth-factor-1 deficiency (primary IGFD).Severe primary IGFD is defined by:height standard deviation score ≤ -3.0 and;basal insulin-like growth factor-1 (IGF-1) levels below the 2.5th percentile for age and gender and;growth hormone (GH) sufficiency;exclusion of secondary forms of IGF-1 deficiency, such as malnutrition, hypothyroidism, or chronic treatment with pharmacologic doses of anti-inflammatory steroids.Severe primary IGFD includes patients with mutations in the GH receptor (GHR), post-GHR signalling pathway, and IGF-1 gene defects; they are not GH deficient, and therefore, they cannot be expected to respond adequately to exogenous GH treatment. It is recommended to confirm the diagnosis by conducting an IGF-1 generation test.";;;14-09-2017;11-01-2022;https://www.ema.europa.eu/en/medicines/human/EPAR/increlex
Human;Beromun;Sarcoma;tasonermin;tasonermin;EMEA/H/C/000206;no;Authorised;L03AX11;no;no;no;no;no;no;no;12-04-1999;;Belpharma s.a.;Immunostimulants, ;;;9-12-2021;15;Beromun is indicated in adults as an adjunct to surgery for subsequent removal of the tumour so as to prevent or delay amputation, or in the palliative situation, for irresectable soft-tissue sarcoma of the limbs, used in combination with melphalan via mild hyperthermic isolated-limb perfusion (ILP).;;;14-01-2017;11-01-2022;https://www.ema.europa.eu/en/medicines/human/EPAR/beromun
